id,Status_C,Status_CL,Status_D
11893,0.6465576,0.16188118,0.1915612
11894,0.6028297,0.17242242,0.22474782
11895,0.67664176,0.16253024,0.160828
11896,0.60887754,0.16158298,0.2295395
11897,0.646107,0.16092972,0.1929633
11898,0.5515896,0.17959368,0.26881674
11899,0.16235033,0.16068178,0.67696786
11900,0.6296752,0.1756966,0.1946282
11901,0.6745551,0.15085599,0.17458884
11902,0.15660669,0.14814402,0.6952493
11903,0.6836825,0.15052049,0.16579695
11904,0.1524407,0.17002542,0.67753386
11905,0.6839006,0.15354611,0.16255333
11906,0.65751845,0.16201249,0.1804691
11907,0.68571913,0.1512953,0.16298556
11908,0.65043104,0.1627974,0.18677153
11909,0.60308033,0.16397794,0.23294172
11910,0.6759407,0.15130152,0.17275779
11911,0.68800825,0.14846209,0.16352965
11912,0.17399475,0.15196261,0.6740427
11913,0.68800825,0.14846209,0.16352965
11914,0.15759508,0.15736786,0.6850371
11915,0.6504992,0.16224836,0.18725242
11916,0.22967058,0.15422514,0.61610425
11917,0.16283934,0.15403989,0.6831207
11918,0.6068745,0.14908996,0.24403551
11919,0.6766455,0.14624302,0.17711143
11920,0.19408976,0.20754604,0.59836423
11921,0.6439113,0.16086376,0.19522496
11922,0.56579983,0.19193618,0.24226394
11923,0.21373099,0.28467146,0.5015976
11924,0.17395148,0.4283239,0.39772463
11925,0.6666783,0.15861201,0.17470971
11926,0.6875411,0.14904031,0.16341862
11927,0.55730593,0.18278468,0.25990933
11928,0.68800825,0.14846209,0.16352965
11929,0.6456009,0.16028063,0.19411848
11930,0.52205193,0.21881121,0.25913686
11931,0.6743151,0.1491679,0.176517
11932,0.53091514,0.25563976,0.21344511
11933,0.60090166,0.15946634,0.23963201
11934,0.6842391,0.15312712,0.16263378
11935,0.66356784,0.16009212,0.17634004
11936,0.26448938,0.15647571,0.579035
11937,0.6214325,0.15611048,0.22245705
11938,0.33165097,0.18236507,0.48598397
11939,0.68034005,0.15388483,0.16577516
11940,0.6737855,0.15560162,0.1706129
11941,0.15884955,0.15943456,0.6817159
11942,0.15227747,0.14904267,0.69867986
11943,0.27420408,0.18437016,0.5414258
11944,0.68445843,0.15285568,0.1626859
11945,0.63118595,0.17574234,0.19307175
11946,0.6214325,0.15611048,0.22245705
11947,0.66292787,0.16334537,0.17372686
11948,0.68800825,0.14846209,0.16352965
11949,0.16462612,0.15669495,0.67867893
11950,0.6497535,0.19580947,0.15443704
11951,0.68800825,0.14846209,0.16352965
11952,0.22404854,0.18786524,0.58808625
11953,0.46013635,0.1785112,0.3613524
11954,0.5451043,0.13950185,0.3153938
11955,0.26823798,0.16293606,0.568826
11956,0.66292787,0.16334537,0.17372686
11957,0.34800634,0.15480408,0.4971896
11958,0.21622366,0.14685915,0.63691723
11959,0.6214325,0.15611048,0.22245705
11960,0.27228153,0.18174647,0.54597205
11961,0.67164254,0.16470161,0.16365588
11962,0.68800825,0.14846209,0.16352965
11963,0.67317396,0.15259466,0.17423137
11964,0.68800825,0.14846209,0.16352965
11965,0.535675,0.2974099,0.1669152
11966,0.68814427,0.14829381,0.16356197
11967,0.5895006,0.17919299,0.2313064
11968,0.31202495,0.24619089,0.44178414
11969,0.54114836,0.17033435,0.2885172
11970,0.47419873,0.22061801,0.30518326
11971,0.5289588,0.17824292,0.29279828
11972,0.65218234,0.15798458,0.18983313
11973,0.3935822,0.17644891,0.4299689
11974,0.1606424,0.15793858,0.681419
11975,0.3659763,0.1440548,0.48996893
11976,0.45222172,0.19296663,0.35481167
11977,0.6875411,0.14904031,0.16341862
11978,0.45489207,0.19974086,0.34536707
11979,0.30853903,0.2152755,0.47618547
11980,0.5847736,0.17403997,0.24118637
11981,0.42609715,0.29319295,0.28070986
11982,0.6798612,0.15448034,0.16565847
11983,0.68800825,0.14846209,0.16352965
11984,0.2012232,0.43379703,0.36497977
11985,0.51041096,0.19028796,0.29930106
11986,0.6060412,0.17111492,0.22284389
11987,0.6791095,0.15530851,0.165582
11988,0.68800825,0.14846209,0.16352965
11989,0.65737087,0.16220063,0.18042858
11990,0.43105695,0.22416705,0.34477594
11991,0.54793507,0.15580255,0.29626232
11992,0.2599015,0.15993294,0.58016557
11993,0.23912501,0.16341452,0.59746045
11994,0.6836825,0.15052049,0.16579695
11995,0.6477193,0.17538853,0.17689215
11996,0.18205191,0.16675213,0.651196
11997,0.67695564,0.14751872,0.1755256
11998,0.6858964,0.14946705,0.1646366
11999,0.6517997,0.16790064,0.18029965
12000,0.6473022,0.16628608,0.18641171
12001,0.6175323,0.16140677,0.22106089
12002,0.61208236,0.1487715,0.2391461
12003,0.68800825,0.14846209,0.16352965
12004,0.68800825,0.14846209,0.16352965
12005,0.24666211,0.16523264,0.5881052
12006,0.616078,0.15860824,0.22531372
12007,0.64328355,0.1694266,0.18728982
12008,0.38567138,0.20745958,0.40686905
12009,0.59056735,0.17304985,0.23638281
12010,0.25183326,0.18998998,0.55817676
12011,0.20016873,0.1751117,0.6247196
12012,0.2518718,0.22840765,0.5197205
12013,0.53716594,0.15626448,0.30656955
12014,0.6783785,0.15342267,0.16819887
12015,0.6789929,0.15556021,0.1654469
12016,0.57418823,0.15180403,0.2740078
12017,0.6875411,0.14904031,0.16341862
12018,0.15565918,0.15938865,0.6849522
12019,0.60090166,0.15946634,0.23963201
12020,0.6753732,0.15649839,0.16812833
12021,0.1565364,0.15923719,0.68422645
12022,0.67366105,0.14902322,0.17731573
12023,0.39481324,0.2247078,0.38047892
12024,0.68800825,0.14846209,0.16352965
12025,0.5895393,0.16154997,0.2489107
12026,0.40295216,0.17632948,0.42071834
12027,0.6297027,0.17059043,0.1997068
12028,0.643254,0.20075318,0.1559928
12029,0.15227917,0.15626901,0.69145185
12030,0.68800825,0.14846209,0.16352965
12031,0.5480244,0.16379811,0.28817746
12032,0.67621094,0.15980406,0.16398504
12033,0.6478172,0.16039622,0.19178659
12034,0.26680437,0.20836289,0.5248327
12035,0.15146896,0.15356071,0.69497025
12036,0.5404423,0.17530333,0.2842544
12037,0.16257352,0.16414414,0.6732823
12038,0.68571913,0.1512953,0.16298556
12039,0.67836684,0.15712526,0.16450785
12040,0.66356784,0.16009212,0.17634004
12041,0.25091878,0.22969405,0.5193872
12042,0.5914175,0.16698593,0.2415966
12043,0.60855603,0.15667172,0.2347722
12044,0.4059806,0.21861625,0.37540317
12045,0.4098987,0.16120005,0.42890126
12046,0.17879874,0.15340684,0.66779447
12047,0.55856615,0.17420013,0.2672337
12048,0.68800825,0.14846209,0.16352965
12049,0.6145629,0.15992382,0.22551326
12050,0.25957155,0.21303084,0.5273976
12051,0.6843842,0.1529476,0.16266826
12052,0.47905195,0.18143132,0.33951682
12053,0.6803947,0.15788528,0.16172002
12054,0.66923803,0.16231737,0.16844459
12055,0.6836825,0.15052049,0.16579695
12056,0.67132825,0.1548558,0.17381594
12057,0.5621579,0.21757159,0.22027048
12058,0.6799579,0.15514842,0.1648937
12059,0.48193583,0.15761212,0.36045197
12060,0.52930176,0.18216568,0.28853258
12061,0.46675798,0.17798738,0.35525462
12062,0.15396477,0.15662119,0.689414
12063,0.59347373,0.20679505,0.19973119
12064,0.6836825,0.15052049,0.16579695
12065,0.68392664,0.15351386,0.16255951
12066,0.6698386,0.15710816,0.17305322
12067,0.663082,0.16070709,0.17621094
12068,0.48461315,0.23948665,0.2759002
12069,0.5026705,0.16575782,0.3315717
12070,0.66312665,0.15688498,0.17998841
12071,0.68800825,0.14846209,0.16352965
12072,0.5624421,0.18591802,0.25163987
12073,0.64531505,0.16078615,0.19389875
12074,0.20092927,0.16115706,0.63791364
12075,0.4402089,0.19238904,0.36740208
12076,0.4968609,0.1774124,0.32572672
12077,0.3244306,0.44340813,0.23216122
12078,0.6843853,0.15294616,0.16266853
12079,0.68800825,0.14846209,0.16352965
12080,0.68800825,0.14846209,0.16352965
12081,0.6875411,0.14904031,0.16341862
12082,0.65374357,0.15672909,0.18952732
12083,0.468905,0.1942178,0.33687726
12084,0.60090166,0.15946634,0.23963201
12085,0.3933461,0.1834217,0.42323226
12086,0.16014963,0.15735103,0.68249935
12087,0.14467649,0.1803597,0.6749637
12088,0.67281127,0.15234545,0.17484324
12089,0.633373,0.15681992,0.20980705
12090,0.6640711,0.15385978,0.18206914
12091,0.11478181,0.3908628,0.49435535
12092,0.25265178,0.18064867,0.56669956
12093,0.52276623,0.23015746,0.24707627
12094,0.6084276,0.16220257,0.22936988
12095,0.5370883,0.15305415,0.30985764
12096,0.48889658,0.14729,0.36381343
12097,0.54190135,0.18293455,0.2751641
12098,0.49022394,0.177437,0.3323391
12099,0.64604676,0.16458105,0.18937223
12100,0.25890845,0.15136799,0.5897235
12101,0.55394334,0.18528423,0.2607724
12102,0.6858964,0.14946705,0.1646366
12103,0.58733046,0.16563934,0.24703017
12104,0.67857784,0.15686305,0.16455904
12105,0.599144,0.16382816,0.23702788
12106,0.6195366,0.15857133,0.2218921
12107,0.68321186,0.15110531,0.16568282
12108,0.54783565,0.16531566,0.28684878
12109,0.6032052,0.1791781,0.21761669
12110,0.18021166,0.15375952,0.66602874
12111,0.6776062,0.14766051,0.17473322
12112,0.1559865,0.14839056,0.6956229
12113,0.23949584,0.17016086,0.5903433
12114,0.6146209,0.15921022,0.22616884
12115,0.21988787,0.1817145,0.5983976
12116,0.30568656,0.18921441,0.50509906
12117,0.29938263,0.17567347,0.5249438
12118,0.6342752,0.15367529,0.2120495
12119,0.6047567,0.16005228,0.23519108
12120,0.25516,0.1721883,0.5726517
12121,0.6496797,0.15370366,0.19661666
12122,0.43552595,0.17724568,0.38722834
12123,0.56567115,0.17382643,0.2605025
12124,0.61602014,0.15931919,0.22466068
12125,0.56803113,0.15443575,0.2775331
12126,0.32045713,0.19263685,0.48690602
12127,0.45547116,0.19299258,0.35153624
12128,0.54567987,0.1529177,0.30140245
12129,0.68800825,0.14846209,0.16352965
12130,0.59000075,0.22288373,0.18711554
12131,0.5780017,0.20159161,0.2204067
12132,0.6526085,0.17636889,0.17102258
12133,0.19108658,0.14095105,0.66796243
12134,0.15493862,0.16505203,0.6800093
12135,0.66141003,0.16103196,0.17755796
12136,0.50565255,0.18917128,0.30517617
12137,0.1995704,0.17337543,0.6270542
12138,0.6668113,0.15854874,0.17464
12139,0.40980786,0.1989843,0.39120784
12140,0.6787715,0.15583557,0.16539297
12141,0.15027955,0.15765858,0.6920619
12142,0.6836825,0.15052049,0.16579695
12143,0.5621914,0.19195312,0.24585547
12144,0.6836825,0.15052049,0.16579695
12145,0.6872355,0.14853182,0.16423272
12146,0.30568656,0.18921441,0.50509906
12147,0.6836825,0.15052049,0.16579695
12148,0.15271261,0.1507832,0.6965042
12149,0.6611877,0.16310476,0.17570753
12150,0.61841947,0.1792904,0.20229022
12151,0.6488584,0.1593377,0.19180395
12152,0.5140259,0.19288388,0.2930902
12153,0.68203884,0.1542505,0.16371067
12154,0.19358656,0.16255248,0.64386094
12155,0.58824384,0.150542,0.26121417
12156,0.4888044,0.17396647,0.3372291
12157,0.5768312,0.1812107,0.24195805
12158,0.656296,0.15526897,0.18843506
12159,0.59879297,0.16858469,0.23262234
12160,0.48297945,0.19703437,0.3199862
12161,0.305857,0.16623348,0.5279095
12162,0.6137853,0.16660424,0.21961044
12163,0.40479475,0.17409801,0.4211073
12164,0.61434793,0.15958567,0.2260664
12165,0.65202796,0.15750563,0.19046634
12166,0.16944891,0.15291229,0.67763877
12167,0.65736985,0.1679372,0.17469296
12168,0.19823179,0.17127484,0.6304934
12169,0.6568741,0.1551989,0.18792702
12170,0.6836825,0.15052049,0.16579695
12171,0.6352748,0.16476528,0.19995986
12172,0.6643091,0.16160218,0.17408882
12173,0.66061145,0.16466023,0.1747283
12174,0.29002026,0.25909752,0.4508822
12175,0.6843853,0.15294616,0.16266853
12176,0.1466314,0.14989619,0.7034724
12177,0.41676807,0.19028427,0.39294767
12178,0.61040837,0.19057012,0.1990215
12179,0.5590412,0.16405255,0.2769062
12180,0.5528547,0.17595044,0.27119485
12181,0.6846309,0.15264231,0.1627269
12182,0.6191017,0.17592071,0.20497765
12183,0.15672928,0.14825997,0.6950107
12184,0.23546737,0.17961943,0.5849132
12185,0.68312263,0.15290657,0.16397081
12186,0.48580638,0.14868586,0.36550775
12187,0.58222944,0.16791163,0.24985887
12188,0.68484837,0.15237305,0.1627786
12189,0.55273396,0.17913535,0.2681307
12190,0.42203647,0.1748413,0.4031223
12191,0.28799662,0.19417466,0.51782876
12192,0.6449314,0.15578696,0.19928163
12193,0.64968187,0.1676475,0.18267062
12194,0.5192771,0.16510995,0.3156129
12195,0.2315332,0.20403026,0.5644366
12196,0.6634081,0.16273926,0.17385271
12197,0.68445843,0.15285568,0.1626859
12198,0.23132785,0.17302644,0.5956457
12199,0.19011097,0.15387583,0.6560132
12200,0.6872355,0.14853182,0.16423272
12201,0.1506225,0.15573628,0.6936412
12202,0.56185156,0.1508355,0.28731298
12203,0.45938414,0.1677888,0.37282702
12204,0.5632229,0.1848863,0.25189084
12205,0.6509098,0.17611393,0.17297623
12206,0.6377666,0.16620557,0.19602789
12207,0.68346876,0.15319864,0.16333257
12208,0.68321186,0.15110531,0.16568282
12209,0.55668867,0.18563998,0.25767136
12210,0.62068754,0.19051865,0.18879382
12211,0.47171268,0.19969676,0.3285906
12212,0.5976866,0.15861313,0.24370031
12213,0.6875411,0.14904031,0.16341862
12214,0.6766455,0.14624302,0.17711143
12215,0.15048148,0.16616897,0.6833495
12216,0.15254858,0.15062703,0.6968243
12217,0.68800825,0.14846209,0.16352965
12218,0.6460873,0.15527983,0.1986329
12219,0.68800825,0.14846209,0.16352965
12220,0.3605123,0.18998682,0.44950083
12221,0.6643091,0.16160218,0.17408882
12222,0.57909775,0.1581472,0.26275507
12223,0.68800825,0.14846209,0.16352965
12224,0.32463613,0.17785615,0.49750766
12225,0.15367441,0.16370532,0.6826203
12226,0.6130686,0.1633472,0.22358425
12227,0.2104993,0.16409951,0.62540114
12228,0.58197695,0.16852927,0.24949381
12229,0.6836825,0.15052049,0.16579695
12230,0.5812257,0.17290844,0.24586585
12231,0.16963093,0.15198769,0.6783814
12232,0.68800825,0.14846209,0.16352965
12233,0.6843853,0.15294616,0.16266853
12234,0.37548575,0.16230395,0.46221027
12235,0.6615967,0.16502534,0.17337802
12236,0.25326315,0.17530172,0.5714351
12237,0.6254147,0.1440282,0.23055705
12238,0.18391027,0.15858524,0.6575045
12239,0.60887754,0.16158298,0.2295395
12240,0.5550526,0.17622417,0.26872322
12241,0.14953056,0.15285987,0.69760954
12242,0.16811624,0.15786587,0.67401785
12243,0.40632772,0.2619264,0.33174583
12244,0.2169599,0.1619471,0.62109303
12245,0.5660112,0.18116388,0.25282493
12246,0.6613399,0.16373922,0.17492096
12247,0.67665124,0.16093132,0.16241749
12248,0.54362684,0.17233048,0.28404266
12249,0.32296544,0.1835917,0.49344277
12250,0.3423876,0.20417394,0.45343852
12251,0.6047567,0.16005228,0.23519108
12252,0.34667072,0.1779418,0.47538745
12253,0.66270083,0.16363184,0.17366737
12254,0.47739303,0.35099468,0.1716123
12255,0.68800825,0.14846209,0.16352965
12256,0.2690041,0.18861024,0.54238564
12257,0.58693624,0.17739761,0.23566614
12258,0.27911204,0.16310163,0.5577863
12259,0.29491353,0.17418669,0.53089976
12260,0.45486474,0.16640362,0.3787316
12261,0.2277696,0.20422924,0.5680012
12262,0.18002778,0.16860859,0.65136355
12263,0.40053183,0.21113552,0.3883326
12264,0.65375936,0.1612474,0.18499324
12265,0.6804013,0.14638032,0.17321834
12266,0.1589121,0.15117368,0.68991417
12267,0.68800825,0.14846209,0.16352965
12268,0.17591769,0.1629173,0.66116506
12269,0.63704276,0.1727142,0.19024311
12270,0.14911965,0.2284742,0.6224061
12271,0.6875411,0.14904031,0.16341862
12272,0.31886286,0.1960445,0.48509264
12273,0.6813764,0.1533859,0.1652377
12274,0.5115623,0.19550647,0.29293123
12275,0.43051898,0.26843867,0.30104232
12276,0.6567383,0.1553736,0.18788816
12277,0.15660669,0.14814402,0.6952493
12278,0.2480981,0.16523139,0.5866704
12279,0.5527227,0.17014033,0.27713698
12280,0.32485825,0.19744901,0.47769266
12281,0.22599593,0.19048703,0.583517
12282,0.39848268,0.15474974,0.44676763
12283,0.65471655,0.1562887,0.18899478
12284,0.6836825,0.15052049,0.16579695
12285,0.22997066,0.19983242,0.57019687
12286,0.4816427,0.25409716,0.2642601
12287,0.63517004,0.1689612,0.19586883
12288,0.5307211,0.16760035,0.30167854
12289,0.39712054,0.24749938,0.35538006
12290,0.14643748,0.15102042,0.70254207
12291,0.43600786,0.18189795,0.3820942
12292,0.65043104,0.1627974,0.18677153
12293,0.15227747,0.14904267,0.69867986
12294,0.68800825,0.14846209,0.16352965
12295,0.17169863,0.15494247,0.67335886
12296,0.616078,0.15860824,0.22531372
12297,0.66619474,0.15922238,0.17458297
12298,0.42161953,0.18120776,0.39717266
12299,0.36489165,0.21942288,0.41568545
12300,0.31760994,0.15975177,0.5226383
12301,0.31593588,0.37392887,0.3101352
12302,0.40970507,0.23414418,0.35615078
12303,0.22673906,0.17081022,0.6024507
12304,0.15215775,0.14892548,0.6989168
12305,0.606014,0.16570668,0.2282794
12306,0.59727716,0.15850449,0.24421832
12307,0.6021929,0.16679308,0.2310141
12308,0.6521991,0.16054213,0.18725877
12309,0.60680604,0.19013253,0.20306148
12310,0.53057915,0.18146327,0.28795758
12311,0.1708099,0.15641138,0.6727787
12312,0.68312263,0.15290657,0.16397081
12313,0.23881216,0.16120623,0.5999816
12314,0.55478984,0.22782671,0.21738344
12315,0.6843111,0.15303811,0.16265088
12316,0.19350801,0.16928478,0.6372072
12317,0.5648829,0.15954462,0.27557257
12318,0.55021375,0.18164012,0.26814622
12319,0.55079144,0.22880112,0.22040735
12320,0.36643526,0.25221366,0.3813511
12321,0.66356784,0.16009212,0.17634004
12322,0.49093166,0.15698355,0.35208488
12323,0.15639295,0.15482049,0.68878657
12324,0.541297,0.18899064,0.26971233
12325,0.68800825,0.14846209,0.16352965
12326,0.6567168,0.16525707,0.1780261
12327,0.3266638,0.19237462,0.4809616
12328,0.5154787,0.15411732,0.330404
12329,0.27118725,0.17490089,0.55391186
12330,0.15639295,0.15482049,0.68878657
12331,0.5487609,0.19308391,0.25815517
12332,0.4120016,0.23493062,0.35306773
12333,0.6144459,0.15818805,0.227366
12334,0.61338323,0.19504589,0.19157086
12335,0.6207248,0.17915188,0.20012331
12336,0.5976866,0.15861313,0.24370031
12337,0.6836825,0.15052049,0.16579695
12338,0.5571429,0.1747171,0.26813996
12339,0.14696622,0.22184657,0.63118714
12340,0.18783875,0.3831917,0.42896956
12341,0.1754049,0.19065157,0.6339435
12342,0.65156054,0.17159043,0.17684908
12343,0.6836825,0.15052049,0.16579695
12344,0.5869043,0.17142108,0.24167463
12345,0.56193435,0.21145941,0.22660623
12346,0.2015795,0.17512082,0.6232997
12347,0.3095857,0.19920847,0.49120584
12348,0.4907404,0.16342759,0.34583196
12349,0.45496222,0.1787133,0.3663245
12350,0.21051939,0.1714426,0.61803806
12351,0.68800825,0.14846209,0.16352965
12352,0.43566465,0.18818904,0.37614626
12353,0.50119805,0.19547932,0.30332264
12354,0.68571913,0.1512953,0.16298556
12355,0.6004634,0.16007936,0.23945723
12356,0.38027555,0.25389284,0.36583158
12357,0.6505669,0.16667669,0.18275642
12358,0.2665138,0.2205308,0.51295537
12359,0.61208254,0.16314483,0.2247726
12360,0.19172749,0.15431362,0.6539589
12361,0.40622497,0.1527579,0.4410171
12362,0.6023533,0.1642783,0.2333684
12363,0.68800825,0.14846209,0.16352965
12364,0.60987467,0.17294987,0.21717545
12365,0.6841464,0.15324186,0.16261175
12366,0.40543482,0.2852639,0.30930126
12367,0.34439543,0.16535096,0.49025363
12368,0.4945246,0.1706233,0.3348521
12369,0.1526294,0.15124589,0.69612473
12370,0.6126704,0.15074755,0.236582
12371,0.50447065,0.17797706,0.31755233
12372,0.68800825,0.14846209,0.16352965
12373,0.2088505,0.17247243,0.6186771
12374,0.5251235,0.24981405,0.22506249
12375,0.6619809,0.1635986,0.17442048
12376,0.33137047,0.22003537,0.44859418
12377,0.3666293,0.20773908,0.42563164
12378,0.6766455,0.14624302,0.17711143
12379,0.3301236,0.1803291,0.48954734
12380,0.24092117,0.18618049,0.5728983
12381,0.66877496,0.17226689,0.15895817
12382,0.27620274,0.15086824,0.5729291
12383,0.68484837,0.15237305,0.1627786
12384,0.281693,0.15686688,0.5614401
12385,0.68800825,0.14846209,0.16352965
12386,0.26509708,0.18062544,0.5542775
12387,0.65924597,0.1511995,0.18955456
12388,0.5464384,0.18526265,0.26829895
12389,0.6164676,0.15870853,0.22482386
12390,0.67816913,0.14918078,0.17265008
12391,0.15578091,0.14873073,0.6954884
12392,0.47738525,0.22372787,0.29888684
12393,0.5636352,0.17814614,0.25821868
12394,0.5984881,0.17104979,0.2304621
12395,0.57560676,0.1426889,0.28170434
12396,0.68800825,0.14846209,0.16352965
12397,0.4447839,0.2018046,0.35341153
12398,0.18955809,0.1717308,0.6387111
12399,0.47338712,0.15240891,0.37420398
12400,0.68321186,0.15110531,0.16568282
12401,0.68800825,0.14846209,0.16352965
12402,0.6542004,0.16145197,0.1843477
12403,0.63808745,0.15656458,0.20534803
12404,0.40945062,0.18369989,0.40684947
12405,0.56942797,0.18967275,0.24089925
12406,0.68800825,0.14846209,0.16352965
12407,0.6562464,0.16008915,0.18366444
12408,0.17348294,0.15318125,0.67333573
12409,0.6059201,0.14788355,0.24619636
12410,0.43704674,0.17783912,0.3851142
12411,0.68800825,0.14846209,0.16352965
12412,0.5809057,0.16735883,0.25173554
12413,0.67453355,0.16188815,0.16357827
12414,0.6875411,0.14904031,0.16341862
12415,0.66292906,0.16334385,0.17372717
12416,0.6039586,0.15867896,0.23736241
12417,0.1605906,0.15780409,0.68160534
12418,0.30102938,0.19888312,0.5000875
12419,0.161488,0.15268071,0.68583125
12420,0.6411852,0.16536006,0.1934547
12421,0.27756676,0.17146534,0.550968
12422,0.18264261,0.17707485,0.6402826
12423,0.445912,0.22519201,0.32889596
12424,0.63358945,0.17734692,0.18906365
12425,0.61144316,0.1649382,0.22361864
12426,0.30207732,0.174089,0.5238337
12427,0.47029507,0.18934028,0.34036466
12428,0.38847545,0.28254914,0.32897538
12429,0.6285842,0.16295935,0.2084565
12430,0.5748298,0.1812787,0.24389142
12431,0.4790186,0.1602244,0.36075708
12432,0.5232054,0.15333377,0.32346085
12433,0.68800825,0.14846209,0.16352965
12434,0.5215332,0.14502543,0.33344135
12435,0.28931627,0.17356072,0.53712296
12436,0.633373,0.15681992,0.20980705
12437,0.24734193,0.16434099,0.5883171
12438,0.609723,0.17595482,0.21432216
12439,0.5027904,0.14504752,0.35216215
12440,0.5900152,0.17228541,0.23769939
12441,0.67695564,0.14751872,0.1755256
12442,0.68814427,0.14829381,0.16356197
12443,0.64224946,0.16390473,0.1938458
12444,0.14953056,0.15285987,0.69760954
12445,0.68571913,0.1512953,0.16298556
12446,0.26204583,0.17587337,0.5620808
12447,0.67680043,0.14802955,0.17516997
12448,0.68800825,0.14846209,0.16352965
12449,0.27813685,0.17473821,0.54712486
12450,0.5912834,0.17290288,0.23581369
12451,0.68484837,0.15237305,0.1627786
12452,0.657284,0.17046812,0.17224784
12453,0.15227747,0.14904267,0.69867986
12454,0.68800825,0.14846209,0.16352965
12455,0.6125102,0.1973187,0.1901711
12456,0.14600228,0.15354359,0.7004541
12457,0.59168434,0.16876765,0.23954809
12458,0.6359491,0.15297197,0.21107903
12459,0.68800825,0.14846209,0.16352965
12460,0.4785704,0.17615797,0.34527168
12461,0.6284332,0.15487747,0.21668927
12462,0.66476125,0.15941292,0.1758259
12463,0.47760513,0.14489612,0.37749872
12464,0.5952465,0.16898848,0.23576505
12465,0.6842391,0.15312712,0.16263378
12466,0.68800825,0.14846209,0.16352965
12467,0.3059507,0.18128943,0.51275986
12468,0.6854275,0.1500485,0.16452406
12469,0.68346876,0.15319864,0.16333257
12470,0.6358907,0.15176906,0.21234027
12471,0.6228082,0.1593407,0.21785104
12472,0.67140657,0.16577344,0.16281995
12473,0.66188514,0.16371965,0.17439525
12474,0.6875411,0.14904031,0.16341862
12475,0.4934056,0.27173463,0.23485976
12476,0.55586696,0.19277722,0.2513558
12477,0.67142653,0.15635256,0.17222093
12478,0.2123591,0.23273501,0.55490583
12479,0.18194053,0.16418487,0.6538746
12480,0.6354308,0.1519607,0.21260843
12481,0.5992901,0.16134694,0.23936294
12482,0.683359,0.15421642,0.1624246
12483,0.63837385,0.15866412,0.20296204
12484,0.5409491,0.15415438,0.30489656
12485,0.17428684,0.1524697,0.67324346
12486,0.46222556,0.27834344,0.25943097
12487,0.6875411,0.14904031,0.16341862
12488,0.426458,0.1716689,0.40187308
12489,0.38960153,0.18207061,0.4283278
12490,0.6359491,0.15297197,0.21107903
12491,0.5220433,0.16672914,0.3112275
12492,0.67693967,0.1507232,0.17233707
12493,0.68800825,0.14846209,0.16352965
12494,0.68321186,0.15110531,0.16568282
12495,0.25509247,0.19225805,0.5526495
12496,0.24475853,0.16750872,0.58773273
12497,0.27367097,0.17262597,0.55370307
12498,0.3582541,0.15790294,0.48384297
12499,0.5778104,0.16312124,0.25906834
12500,0.19716674,0.18556249,0.6172707
12501,0.15215775,0.14892548,0.6989168
12502,0.64167136,0.1745876,0.18374106
12503,0.52627325,0.22660571,0.24712102
12504,0.59359264,0.16266069,0.24374665
12505,0.6164676,0.15870853,0.22482386
12506,0.44273672,0.17940477,0.37785858
12507,0.19101502,0.17219816,0.6367868
12508,0.49204722,0.19252393,0.31542882
12509,0.59824264,0.16616197,0.23559538
12510,0.68445843,0.15285568,0.1626859
12511,0.6875411,0.14904031,0.16341862
12512,0.55835515,0.23675695,0.20488787
12513,0.68800825,0.14846209,0.16352965
12514,0.6181298,0.16898397,0.2128862
12515,0.29340997,0.20190388,0.5046861
12516,0.6780717,0.1483076,0.17362073
12517,0.57110333,0.16836837,0.2605283
12518,0.6766455,0.14624302,0.17711143
12519,0.28354278,0.15304816,0.56340903
12520,0.16753381,0.21169686,0.62076926
12521,0.2876847,0.18758807,0.5247272
12522,0.3266314,0.25288925,0.42047942
12523,0.6495574,0.16338146,0.18706116
12524,0.35337624,0.20800272,0.43862107
12525,0.64092577,0.15297078,0.20610355
12526,0.482114,0.17916875,0.3387173
12527,0.46014705,0.18464199,0.355211
12528,0.58846825,0.17192297,0.23960875
12529,0.60815454,0.15656833,0.23527716
12530,0.6289946,0.16203639,0.20896898
12531,0.63595074,0.16384535,0.2002039
12532,0.18761374,0.16073732,0.65164894
12533,0.62764984,0.1700343,0.20231585
12534,0.6307056,0.1500536,0.21924081
12535,0.66462004,0.15959145,0.17578855
12536,0.6875411,0.14904031,0.16341862
12537,0.15534241,0.1654822,0.6791754
12538,0.49886602,0.22353655,0.27759737
12539,0.66619474,0.15922238,0.17458297
12540,0.19544342,0.15153818,0.6530184
12541,0.68800825,0.14846209,0.16352965
12542,0.17724274,0.15278308,0.6699742
12543,0.5027027,0.19092202,0.3063752
12544,0.53496397,0.17495896,0.29007715
12545,0.20639126,0.2894872,0.50412154
12546,0.47293538,0.1673487,0.35971594
12547,0.6377536,0.15221368,0.21003269
12548,0.20176297,0.18415415,0.6140829
12549,0.50671005,0.13638084,0.35690913
12550,0.15271261,0.1507832,0.6965042
12551,0.68800825,0.14846209,0.16352965
12552,0.48326603,0.18229608,0.33443785
12553,0.68800825,0.14846209,0.16352965
12554,0.4056913,0.29889047,0.29541823
12555,0.68445843,0.15285568,0.1626859
12556,0.6359491,0.15297197,0.21107903
12557,0.16283855,0.15287733,0.68428403
12558,0.21770835,0.1533961,0.6288956
12559,0.61755705,0.16137318,0.22106975
